Id,Title,Name,Price,Image
824852063,Teenage Millionaire,Kadın,118 TL,https://cdn.dsmcdn.com/ty1318/product/media/images/prod/QC/20240517/11/7e099fb7-0bf1-3027-b51b-e101d5573e99/1_org.jpg
239016311,Stradivarius,Kısa Kollu Crop,185 TL,https://cdn.dsmcdn.com/ty1284/product/media/images/prod/SPM/PIM/20240430/17/daa92314-903b-34d5-8394-bc023239af50/1_org.jpg
824193525,Happiness İstanbul,Kadın,360 TL,https://cdn.dsmcdn.com/ty1273/product/media/images/prod/PIM/20240424/16/4afa263c-07fd-4048-a719-a873c04b2745/1_org.jpg
798196758,Calvin Klein,Bright White,"367,92 TL",https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240517/09/f7e63ce7-a050-37e4-abb5-ceda2737488c/1_org.jpg
818079605,MOROCO,Siyah Crop Tişört,"1.330,99 TL",https://cdn.dsmcdn.com/ty1320/product/media/images/prod/QC/20240516/19/2790c768-6422-399b-9ee0-77afff61628b/1_org.jpg
810283422,venüsdijital,ASLAN TARAFTAR,"124,99 TL",https://cdn.dsmcdn.com/ty1189/product/media/images/prod/SPM/PIM/20240301/14/a55ded78-f7c9-32b8-ad37-07458bebe908/1_org.jpg
811277966,Ltb,Logolu Bisiklet Yaka,"199,99 TL",https://cdn.dsmcdn.com/ty1242/product/media/images/prod/SPM/PIM/20240406/04/84199918-a194-39a3-947b-ff077ad6793e/1_org.jpg
811453735,Happiness İstanbul,Kadın,"228,20 TL",https://cdn.dsmcdn.com/ty1195/product/media/images/prod/PIM/20240305/11/92a63227-b5d2-4b1d-bb02-a218b8f3aa6b/1_org.jpg
806553153,Hakem triko,lakost %100 pamuk,619 TL,https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240525/17/e81e7e11-ea4a-3c06-b905-13e129ecbe29/1_org.jpg
828628625,GHAND,ÇİFTLERE ÖZEL ATEŞ ve,"499,90 TL",https://cdn.dsmcdn.com/ty1311/product/media/images/prod/SPM/PIM/20240513/12/55009ea0-2833-3b45-a51b-a0e7d1b4485c/1_org.jpg
730634130,mercoledi,Pocket Printed,"123,99 TL",https://cdn.dsmcdn.com/ty929/product/media/images/20230601/9/373252472/960394229/1/1_org.jpg
670615526,Defacto,Coool Loose Fit,"249,99 TL",https://cdn.dsmcdn.com/ty1195/product/media/images/prod/SPM/PIM/20240305/12/d15dab56-a099-3abe-a418-3235691cf6d2/1_org.jpg
809069363,Ltb,Logolu Siyah T-shırt,"279,99 TL",https://cdn.dsmcdn.com/ty1190/product/media/images/prod/SPM/PIM/20240302/04/406300bd-4491-3dd0-93ff-b37a72725a46/1_org.jpg
827843910,Bershka,Kısa kollu bisiklet,280 TL,https://cdn.dsmcdn.com/ty1302/product/media/images/prod/SPM/PIM/20240509/13/b0a13c06-1804-303a-9a21-47a16c4e5983/1_org.jpg
806274132,Defacto,Regular Fit Bisiklet,"249,99 TL",https://cdn.dsmcdn.com/ty1172/product/media/images/prod/SPM/PIM/20240215/13/2e425841-bc44-3d3f-8f49-c2d2c4f4e215/1_org.jpg
832099132,TRENDKOLİK,Trend Selection -,229 TL,https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240525/15/4d64abcc-5b30-37c0-984e-47d1a693ccd5/1_org.jpg
149152410,Mavi,Kedi Baskılı Istanbul,"269,99 TL",https://cdn.dsmcdn.com/ty1324/product/media/images/prod/QC/20240520/15/26560405-1aeb-348b-8659-70eb4cfccb3f/1_org.jpg
822227132,BEGRİFF,Unisex Papatya,"49,90 TL",https://cdn.dsmcdn.com/ty1258/product/media/images/prod/SPM/PIM/20240416/01/6f21c7ca-fd9a-3778-89e5-b7c3659ecc6c/1_org.jpg
830470456,Teenage Millionaire,Kadın,"199,90 TL",https://cdn.dsmcdn.com/ty1321/product/media/images/prod/QC/20240520/09/33f063c1-da6f-364a-bbfc-a456965ef2f8/1_org.jpg
701457195,Köstebek,Gri Can I Stroke Him,"259,90 TL",https://cdn.dsmcdn.com/ty864/product/media/images/20230504/17/339756694/927400468/1/1_org.jpg
813868512,Happiness İstanbul,Kadın,"210,42 TL",https://cdn.dsmcdn.com/ty1204/product/media/images/prod/PIM/20240312/13/a8d3eb64-cf7d-40a6-8248-b7f935562a62/1_org.jpg
83713116,Under Armour,Live Sportstyle,520 TL,https://cdn.dsmcdn.com/ty70/product/media/images/20210216/15/63343635/140928535/1/1_org.jpg
639417284,trendgar,Sıyah Sırt Kelebek,"124,90 TL",https://cdn.dsmcdn.com/ty708/product/media/images/20230130/15/270119569/844964863/1/1_org.jpg
723178940,Stradivarius,Japone Kollu,280 TL,https://cdn.dsmcdn.com/ty1026/product/media/images/prod/SPM/PIM/20231031/19/776afa09-0762-32d1-8e77-63e362eba853/1_org.jpg
824852063,Teenage Millionaire,Kadın,185 TL,https://cdn.dsmcdn.com/ty1318/product/media/images/prod/QC/20240517/11/7e099fb7-0bf1-3027-b51b-e101d5573e99/1_org.jpg
808488206,Defacto,Oversize Fit Bisiklet,"249,99 TL",https://cdn.dsmcdn.com/ty1181/product/media/images/prod/SPM/PIM/20240223/20/eda9a5a1-0093-3f53-be59-1130a2d4d9e8/1_org.jpg
809250379,SEVLOVE,Guns N' Roses Baskılı,124 TL,https://cdn.dsmcdn.com/ty1182/product/media/images/prod/SPM/PIM/20240227/09/c839c678-0de9-32cd-88c4-96f15feeba84/1_org.jpg
798196758,Calvin Klein,Bright White,"1.330,99 TL",https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240517/09/f7e63ce7-a050-37e4-abb5-ceda2737488c/1_org.jpg
801632937,mercoledi,V Yaka Düz &,"124,95 TL",https://cdn.dsmcdn.com/ty1153/product/media/images/prod/SPM/PIM/20240130/22/e7c8e239-9902-3edf-a920-35c6b3a961a8/1_org.jpg
354854930,blackbonds,Beyaz Los Angeles,105 TL,https://cdn.dsmcdn.com/ty1149/product/media/images/prod/SPM/PIM/20240128/18/6bb53834-c279-3449-b624-c1838e692cc9/1_org.jpg
811277966,Ltb,Logolu Bisiklet Yaka,"275,70 TL",https://cdn.dsmcdn.com/ty1242/product/media/images/prod/SPM/PIM/20240406/04/84199918-a194-39a3-947b-ff077ad6793e/1_org.jpg
639461058,trendgar,Siyah Çiçek Baskılı,"123,90 TL",https://cdn.dsmcdn.com/ty709/product/media/images/20230130/16/270171215/845019347/1/1_org.jpg
790204741,LYX,Unisex Bisiklet Yaka,82 TL,https://cdn.dsmcdn.com/ty1100/product/media/images/prod/SPM/PIM/20231220/12/87db887a-9d8f-375e-8e23-4f19a91a7888/1_org.jpg
828628625,GHAND,ÇİFTLERE ÖZEL ATEŞ ve,"499,90 TL",https://cdn.dsmcdn.com/ty1311/product/media/images/prod/SPM/PIM/20240513/12/55009ea0-2833-3b45-a51b-a0e7d1b4485c/1_org.jpg
670176103,DAXİS Sportwear Company,,91 TL,https://cdn.dsmcdn.com/ty1327/product/media/images/prod/QC/20240517/23/a1dc2c73-cee4-3a6b-9852-812d628fcd05/1_org.jpg
794060879,ShordieWorldwide,Boys Make,90 TL,https://cdn.dsmcdn.com/ty1330/product/media/images/prod/QC/20240514/12/bf82dd95-1719-351a-a7b5-a99845aa1563/1_org.jpg
809069363,Ltb,Logolu Siyah T-shırt,"279,99 TL",https://cdn.dsmcdn.com/ty1190/product/media/images/prod/SPM/PIM/20240302/04/406300bd-4491-3dd0-93ff-b37a72725a46/1_org.jpg
681224290,BENROMA,Ocean Cıty Baskılı,81 TL,https://cdn.dsmcdn.com/ty809/product/media/images/20230331/16/316337233/901581121/1/1_org.jpg
824156212,BEGRİFF,Unisex Sunny Mood,"46,41 TL",https://cdn.dsmcdn.com/ty1273/product/media/images/prod/SPM/PIM/20240424/11/98de61b6-3a61-3bab-bc49-113a13dd7c7b/1_org.jpg
832099132,TRENDKOLİK,Trend Selection -,229 TL,https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240525/15/4d64abcc-5b30-37c0-984e-47d1a693ccd5/1_org.jpg
46118985,Defacto,Loose Fit V Yaka Kısa,"159,99 TL",https://cdn.dsmcdn.com/ty537/product/media/images/20220922/16/178520154/81208448/1/1_org.jpg
469016161,uyguntarz,Unisex Sax Mavi,"199,90 TL",https://cdn.dsmcdn.com/ty675/product/media/images/20230107/13/253700840/668664124/1/1_org.jpg
830470456,Teenage Millionaire,Kadın,"199,90 TL",https://cdn.dsmcdn.com/ty1321/product/media/images/prod/QC/20240520/09/33f063c1-da6f-364a-bbfc-a456965ef2f8/1_org.jpg
636358446,Stradivarius,Askılı Crop Top,280 TL,https://cdn.dsmcdn.com/ty1164/product/media/images/prod/SPM/PIM/20240208/17/333aee2f-e42e-38f8-a499-6f090c1b405b/1_org.jpg
750495161,Eldemir,Unisex Pamuk Bisiklet,73 TL,https://cdn.dsmcdn.com/ty981/product/media/images/20230810/10/401766502/988345393/1/1_org.jpg
83713116,Under Armour,Live Sportstyle,520 TL,https://cdn.dsmcdn.com/ty70/product/media/images/20210216/15/63343635/140928535/1/1_org.jpg
817843955,Trend Alaçatı Stili,Kadın,"264,55 TL",https://cdn.dsmcdn.com/ty1263/product/media/images/prod/PIM/20240418/14/9f9e95fb-27a5-47a0-bd5b-715ca1771840/1_org.jpg
809163976,İLKCETMODA,İtalya Nakışlı,"328,35 TL",https://cdn.dsmcdn.com/ty1183/product/media/images/prod/SPM/PIM/20240226/21/3df92517-3e56-311e-8b44-d23b43e7a26f/1_org.jpg
824852063,Teenage Millionaire,Kadın,185 TL,https://cdn.dsmcdn.com/ty1318/product/media/images/prod/QC/20240517/11/7e099fb7-0bf1-3027-b51b-e101d5573e99/1_org.jpg
822226407,BEGRİFF,Unisex Papatya,"49,90 TL",https://cdn.dsmcdn.com/ty1258/product/media/images/prod/SPM/PIM/20240416/00/22b0803a-08b7-35f5-8a97-79157cdd1c6a/1_org.jpg
712990512,BW Bravely Wear,Çiçek Baskılı,"119,36 TL",https://cdn.dsmcdn.com/ty1001/product/media/images/prod/SPM/PIM/20230918/15/43c8d233-e360-3c04-b812-e9f99c2dc94a/1_org.jpg
798196758,Calvin Klein,Bright White,"1.330,99 TL",https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240517/09/f7e63ce7-a050-37e4-abb5-ceda2737488c/1_org.jpg
807241811,Happiness İstanbul,Kadın,"449,90 TL",https://cdn.dsmcdn.com/ty1178/product/media/images/prod/PIM/20240220/14/c7a3320b-4c45-4599-a6e7-d1e362dc6390/1_org.jpg
806587834,Evomind,Unisex Pamuk Bisiklet,"49,90 TL",https://cdn.dsmcdn.com/ty1170/product/media/images/prod/SPM/PIM/20240216/19/6418788f-78d7-3e8e-93fe-16bc7dc33e66/1_org.jpg
811277966,Ltb,Logolu Bisiklet Yaka,"275,70 TL",https://cdn.dsmcdn.com/ty1242/product/media/images/prod/SPM/PIM/20240406/04/84199918-a194-39a3-947b-ff077ad6793e/1_org.jpg
813671203,GRIMELANGE,SPICE Kadın Crop,"299,99 TL",https://cdn.dsmcdn.com/ty1321/product/media/images/prod/SPM/PIM/20240507/10/a3fb7798-f976-3b7d-ab0c-b7b1dbcf3ab1/1_org.jpg
743126278,Weavox,Aslan Çiftler Baskılı,"226,64 TL",https://cdn.dsmcdn.com/ty971/product/media/images/20230722/4/395844251/977678168/1/1_org.jpg
828628625,GHAND,ÇİFTLERE ÖZEL ATEŞ ve,"499,90 TL",https://cdn.dsmcdn.com/ty1311/product/media/images/prod/SPM/PIM/20240513/12/55009ea0-2833-3b45-a51b-a0e7d1b4485c/1_org.jpg
682218709,MODAGEN,Unisex Oversize,134 TL,https://cdn.dsmcdn.com/ty1172/product/media/images/prod/SPM/PIM/20240215/13/4ab78b07-19cf-3f08-9023-1a60d8c22954/1_org.jpg
806408970,Evomind,Unisex Pamuk Bisiklet,"49,90 TL",https://cdn.dsmcdn.com/ty1170/product/media/images/prod/SPM/PIM/20240216/02/3e2ad352-a86d-3160-a134-a46c7b1ac4b2/1_org.jpg
809069363,Ltb,Logolu Siyah T-shırt,"279,99 TL",https://cdn.dsmcdn.com/ty1190/product/media/images/prod/SPM/PIM/20240302/04/406300bd-4491-3dd0-93ff-b37a72725a46/1_org.jpg
672665598,Teenage Millionaire,But First,"182,90 TL",https://cdn.dsmcdn.com/ty1318/product/media/images/prod/QC/20240517/11/64b0329c-18f9-32cf-8727-1375440c364e/1_org.jpg
819755878,Trend Alaçatı Stili,Kadın Bej,"261,99 TL",https://cdn.dsmcdn.com/ty1297/product/media/images/prod/PIM/20240506/14/42d58dd1-8c35-45b0-822b-e986e17fd31a/1_org.jpg
832099132,TRENDKOLİK,Trend Selection -,229 TL,https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240525/15/4d64abcc-5b30-37c0-984e-47d1a693ccd5/1_org.jpg
710900195,Oysho,Fermuarlı Kolsuz Tişört,390 TL,https://cdn.dsmcdn.com/ty991/product/media/images/prod/SPM/PIM/20230823/13/9e414a2e-baa5-3d80-ab9f-1254b8b898df/1_org.jpg
803724295,BEGRİFF,Unisex Kartal Baskılı,"49,90 TL",https://cdn.dsmcdn.com/ty1206/product/media/images/prod/SPM/PIM/20240313/17/9ab9a7e9-3556-3c3a-b98d-b65d1c435e73/1_org.jpg
830470456,Teenage Millionaire,Kadın,"199,90 TL",https://cdn.dsmcdn.com/ty1321/product/media/images/prod/QC/20240520/09/33f063c1-da6f-364a-bbfc-a456965ef2f8/1_org.jpg
808152566,Stradivarius,Yakalı mini top,320 TL,https://cdn.dsmcdn.com/ty1179/product/media/images/prod/SPM/PIM/20240222/15/3f6491d9-e525-3eaa-aab8-c4a80931182e/1_org.jpg
314556070,Genel Markalar,Unisex Zümrüt,124 TL,https://cdn.dsmcdn.com/ty480/product/media/images/20220718/18/143979683/523630350/1/1_org.jpg
83713116,Under Armour,Live Sportstyle,520 TL,https://cdn.dsmcdn.com/ty70/product/media/images/20210216/15/63343635/140928535/1/1_org.jpg
236629611,Stradivarius,Kısa Kollu Crop,360 TL,https://cdn.dsmcdn.com/ty876/product/media/images/20230511/19/345934201/380520949/1/1_org.jpg
696392779,De Pose,Çizgili Fitilli Düğme,259 TL,https://cdn.dsmcdn.com/ty1182/product/media/images/prod/SPM/PIM/20240225/23/de107020-aabe-3ef3-9107-d2ed6ecd1cb3/1_org.jpg
824852063,Teenage Millionaire,Kadın,185 TL,https://cdn.dsmcdn.com/ty1318/product/media/images/prod/QC/20240517/11/7e099fb7-0bf1-3027-b51b-e101d5573e99/1_org.jpg
660517177,AFROGİYİM,Kadın Blooming,121 TL,https://cdn.dsmcdn.com/ty758/product/media/images/20230302/18/293660496/873674435/1/1_org.jpg
796971057,Fanatik Market,1903 Kartal,"279,90 TL",https://cdn.dsmcdn.com/ty1135/product/media/images/prod/SPM/PIM/20240112/15/d026aa89-3160-37b8-a6b4-3b118259a18d/1_org.jpg
798196758,Calvin Klein,Bright White,"1.330,99 TL",https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240517/09/f7e63ce7-a050-37e4-abb5-ceda2737488c/1_org.jpg
669541892,Mavi,Logo Baskılı Siyah,"299,99 TL",https://cdn.dsmcdn.com/ty1167/product/media/images/prod/SPM/PIM/20240212/03/433b81eb-ceb3-329c-9d93-8fb2d56e1285/1_org.jpg
354858088,blackbonds,Beyaz Kelebek,121 TL,https://cdn.dsmcdn.com/ty1138/product/media/images/prod/SPM/PIM/20240118/16/c3a5a006-4073-38b4-bd1b-cb762bccd420/1_org.jpg
811277966,Ltb,Logolu Bisiklet Yaka,"275,70 TL",https://cdn.dsmcdn.com/ty1242/product/media/images/prod/SPM/PIM/20240406/04/84199918-a194-39a3-947b-ff077ad6793e/1_org.jpg
821676613,Stradivarius,Çapraz askılı,440 TL,https://cdn.dsmcdn.com/ty1276/product/media/images/prod/SPM/PIM/20240426/22/5c32d574-acf1-3dbf-a471-d7a7d30a83c3/1_org.jpg
807613095,Evomind,Mavi Çiçek Baskılı,"49,90 TL",https://cdn.dsmcdn.com/ty1177/product/media/images/prod/SPM/PIM/20240220/22/519038b0-e1da-392c-8551-b402af671446/1_org.jpg
828628625,GHAND,ÇİFTLERE ÖZEL ATEŞ ve,"499,90 TL",https://cdn.dsmcdn.com/ty1311/product/media/images/prod/SPM/PIM/20240513/12/55009ea0-2833-3b45-a51b-a0e7d1b4485c/1_org.jpg
642199792,Defacto,Regular Fit Bisiklet,"149,99 TL",https://cdn.dsmcdn.com/ty1189/product/media/images/prod/SPM/PIM/20240301/15/ee6507b0-d639-35a3-98fb-1def379f415a/1_org.jpg
121826428,Madmext,Mad Girls Antrasit,"301,19 TL",https://cdn.dsmcdn.com/ty1018/product/media/images/prod/SPM/PIM/20231019/01/25f835cb-3462-34d6-adc4-b22460620961/1_org.jpg
809069363,Ltb,Logolu Siyah T-shırt,"279,99 TL",https://cdn.dsmcdn.com/ty1190/product/media/images/prod/SPM/PIM/20240302/04/406300bd-4491-3dd0-93ff-b37a72725a46/1_org.jpg
812818295,Pull & Bear,Basic kısa kollu,360 TL,https://cdn.dsmcdn.com/ty1324/product/media/images/prod/QC/20240521/18/6c0e3e25-a141-3983-8142-8360a0197928/1_org.jpg
755018249,Köstebek,Kırmızı Retro London,"199,90 TL",https://cdn.dsmcdn.com/ty988/product/media/images/prod/SPM/PIM/20230824/16/58e2a12c-e74c-35a4-b6f5-a0377e53a0de/1_org.jpg
832099132,TRENDKOLİK,Trend Selection -,229 TL,https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240525/15/4d64abcc-5b30-37c0-984e-47d1a693ccd5/1_org.jpg
812676181,Stradivarius,Kontrast polo,590 TL,https://cdn.dsmcdn.com/ty1199/product/media/images/prod/SPM/PIM/20240308/12/9d7e4cda-22da-3448-860f-54ec6e467304/1_org.jpg
824681803,Bershka,Kısa kollu bisiklet,280 TL,https://cdn.dsmcdn.com/ty1276/product/media/images/prod/SPM/PIM/20240426/14/796b4bad-07c4-36c1-a548-ac8a7f7338bb/1_org.jpg
830470456,Teenage Millionaire,Kadın,"199,90 TL",https://cdn.dsmcdn.com/ty1321/product/media/images/prod/QC/20240520/09/33f063c1-da6f-364a-bbfc-a456965ef2f8/1_org.jpg
806432208,CMKTEKS,Unisex Hashtag Beyaz,105 TL,https://cdn.dsmcdn.com/ty1319/product/media/images/prod/QC/20240516/08/6f483d1b-1fab-3e43-8bb2-31e221dad7e0/1_org.jpg
816090467,DUBU BUTİK,Leopar Desen,"120,04 TL",https://cdn.dsmcdn.com/ty1215/product/media/images/prod/SPM/PIM/20240320/10/68d814c9-2adb-3aa8-bcf7-249a861e25bd/1_org.jpg
83713116,Under Armour,Live Sportstyle,520 TL,https://cdn.dsmcdn.com/ty70/product/media/images/20210216/15/63343635/140928535/1/1_org.jpg
660555719,İLKCETMODA,Çizgili Crop Kadın,"158,13 TL",https://cdn.dsmcdn.com/ty757/product/media/images/20230302/18/293701071/873730033/1/1_org.jpg
106919541,Pasage,Oversize Cool Dude,115 TL,https://cdn.dsmcdn.com/ty523/product/media/images/20220906/1/169596570/175926356/1/1_org.jpg
824852063,Teenage Millionaire,Kadın,185 TL,https://cdn.dsmcdn.com/ty1318/product/media/images/prod/QC/20240517/11/7e099fb7-0bf1-3027-b51b-e101d5573e99/1_org.jpg
267720919,Harmandar,Yıldızlı Gece,"124,90 TL",https://cdn.dsmcdn.com/ty510/product/media/images/20220817/14/161466700/426792155/1/1_org.jpg
304943300,şafak25,Askeri Malzeme Yeni,174 TL,https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240513/22/3638188e-147b-362b-8da7-7992738616b8/1_org.jpg
798196758,Calvin Klein,Bright White,"1.330,99 TL",https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240517/09/f7e63ce7-a050-37e4-abb5-ceda2737488c/1_org.jpg
797648768,uyguntarz,Unisex Holiday,"154,88 TL",https://cdn.dsmcdn.com/ty1139/product/media/images/prod/SPM/PIM/20240117/16/8c92211f-5be2-3091-a65b-7a8f6c0be3d8/1_org.jpg
694811979,MODAGEN,Unisex Beyaz Usa,"202,78 TL",https://cdn.dsmcdn.com/ty844/product/media/images/20230425/1/331512359/918729067/1/1_org.jpg
811277966,Ltb,Logolu Bisiklet Yaka,"275,70 TL",https://cdn.dsmcdn.com/ty1242/product/media/images/prod/SPM/PIM/20240406/04/84199918-a194-39a3-947b-ff077ad6793e/1_org.jpg
807237498,Pull & Bear,Kısa kollu,360 TL,https://cdn.dsmcdn.com/ty1324/product/media/images/prod/QC/20240520/17/430971cc-d9bf-3e42-bd12-fc52608c2026/1_org.jpg
801743076,uyguntarz,Unisex Age Of Steam,124 TL,https://cdn.dsmcdn.com/ty1152/product/media/images/prod/SPM/PIM/20240130/14/744bd44d-b71b-3d83-afa8-892192dda623/1_org.jpg
828628625,GHAND,ÇİFTLERE ÖZEL ATEŞ ve,"499,90 TL",https://cdn.dsmcdn.com/ty1311/product/media/images/prod/SPM/PIM/20240513/12/55009ea0-2833-3b45-a51b-a0e7d1b4485c/1_org.jpg
812404111,FAVORİST,SUNSHINE Baskılı,"172,95 TL",https://cdn.dsmcdn.com/ty1197/product/media/images/prod/SPM/PIM/20240307/11/aecd030f-6014-3522-905e-f9c6362b480e/1_org.jpg
804561947,FAVORİST,PAPATYA Baskılı,"171,40 TL",https://cdn.dsmcdn.com/ty1166/product/media/images/prod/SPM/PIM/20240208/16/1e5ea473-455f-34c1-87d8-752f3f5db734/1_org.jpg
809069363,Ltb,Logolu Siyah T-shırt,"279,99 TL",https://cdn.dsmcdn.com/ty1190/product/media/images/prod/SPM/PIM/20240302/04/406300bd-4491-3dd0-93ff-b37a72725a46/1_org.jpg
279247844,BESTTRENDY,Kadın Oversize,68 TL,https://cdn.dsmcdn.com/ty1314/product/media/images/prod/QC/20240516/00/d834fdf8-ee3e-3e6d-b933-dbcf23bd1bf3/1_org.jpg
265822923,Genel Markalar,Simpsonlar,124 TL,https://cdn.dsmcdn.com/ty1002/product/media/images/prod/SPM/PIM/20230922/23/a287fe74-470a-31a2-afbf-941b25c90e6f/1_org.jpg
832099132,TRENDKOLİK,Trend Selection -,229 TL,https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240525/15/4d64abcc-5b30-37c0-984e-47d1a693ccd5/1_org.jpg
816290567,Defacto,Fitted Polo Yaka Kısa,"299,99 TL",https://cdn.dsmcdn.com/ty1218/product/media/images/prod/SPM/PIM/20240321/01/478e6a0b-bc4e-3e30-8114-3bd532382bb6/1_org.jpg
801435927,Stradivarius,Kısa kollu crop,360 TL,https://cdn.dsmcdn.com/ty1153/product/media/images/prod/SPM/PIM/20240130/13/84c8a618-0ad5-318a-84c6-82acaaf7b51a/1_org.jpg
830470456,Teenage Millionaire,Kadın,"199,90 TL",https://cdn.dsmcdn.com/ty1321/product/media/images/prod/QC/20240520/09/33f063c1-da6f-364a-bbfc-a456965ef2f8/1_org.jpg
806141680,Defacto,Regular Fit Bisiklet,"199,99 TL",https://cdn.dsmcdn.com/ty1172/product/media/images/prod/SPM/PIM/20240215/01/48cf4621-54aa-3fb8-8998-2cef889a52be/1_org.jpg
788943183,Bershka,Desenli kısa kollu,280 TL,https://cdn.dsmcdn.com/ty1089/product/media/images/prod/SPM/PIM/20231215/11/4e78d106-882a-349e-939a-f0f95244a54f/1_org.jpg
83713116,Under Armour,Live Sportstyle,520 TL,https://cdn.dsmcdn.com/ty70/product/media/images/20210216/15/63343635/140928535/1/1_org.jpg
822182123,MANGO,%100 pamuklu v yaka,"249,99 TL",https://cdn.dsmcdn.com/ty1329/product/media/images/prod/QC/20240516/08/3c7df5bc-b98d-3d8c-81d5-0fad3d5b5870/1_org.jpg
696680261,Defacto,Slim Fit V Yaka Kısa,"199,99 TL",https://cdn.dsmcdn.com/ty851/product/media/images/20230428/10/333965307/921385560/1/1_org.jpg
824852063,Teenage Millionaire,Kadın,185 TL,https://cdn.dsmcdn.com/ty1318/product/media/images/prod/QC/20240517/11/7e099fb7-0bf1-3027-b51b-e101d5573e99/1_org.jpg
696170923,spearly,Blue Butterfly,124 TL,https://cdn.dsmcdn.com/ty1326/product/media/images/prod/QC/20240516/17/5d8ff120-33d5-3179-a1ff-c0957caafe03/1_org.jpg
773878527,BAGÜ STORE,Atatürk Baskılı,124 TL,https://cdn.dsmcdn.com/ty1326/product/media/images/prod/QC/20240522/23/cad4ccba-c0e0-3586-a53b-6f2df085728f/1_org.jpg
798196758,Calvin Klein,Bright White,"1.330,99 TL",https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240517/09/f7e63ce7-a050-37e4-abb5-ceda2737488c/1_org.jpg
815384739,MOONBULL,Unisex Reglan Kol,"124,90 TL",https://cdn.dsmcdn.com/ty1212/product/media/images/prod/SPM/PIM/20240317/22/4cce80ff-626f-34f6-943a-b2b22e0f15fb/1_org.jpg
679286324,Mavi,Logo Baskılı Pembe Crop,"349,99 TL",https://cdn.dsmcdn.com/ty1320/product/media/images/prod/QC/20240521/14/3556d884-95ee-3ed7-a4e1-dc35c327ba06/1_org.jpg
811277966,Ltb,Logolu Bisiklet Yaka,"275,70 TL",https://cdn.dsmcdn.com/ty1242/product/media/images/prod/SPM/PIM/20240406/04/84199918-a194-39a3-947b-ff077ad6793e/1_org.jpg
820269437,Askı Nişantaşı,Ekru Parlak,124 TL,https://cdn.dsmcdn.com/ty1327/product/media/images/prod/QC/20240517/01/5735f1fb-7997-30c4-b9d8-f65cdc1f0a23/1_org.jpg
266953679,BENROMA,Kelebek Baskılı,"99,26 TL",https://cdn.dsmcdn.com/ty371/product/media/images/20220325/2/75637583/425198133/1/1_org.jpg
828628625,GHAND,ÇİFTLERE ÖZEL ATEŞ ve,"499,90 TL",https://cdn.dsmcdn.com/ty1311/product/media/images/prod/SPM/PIM/20240513/12/55009ea0-2833-3b45-a51b-a0e7d1b4485c/1_org.jpg
799002272,Mavi,Logo Baskılı Mor Tişört,"299,99 TL",https://cdn.dsmcdn.com/ty1167/product/media/images/prod/SPM/PIM/20240212/06/508ac5e8-858a-3b8c-86ab-59c8fc19acb6/1_org.jpg
820291168,Bianco Lucci,Kadın Basic,"203,65 TL",https://cdn.dsmcdn.com/ty1321/product/media/images/prod/SPM/PIM/20240405/17/2d6ac485-9e37-3d3a-afdd-8d512c35d723/1_org.jpg
809069363,Ltb,Logolu Siyah T-shırt,"279,99 TL",https://cdn.dsmcdn.com/ty1190/product/media/images/prod/SPM/PIM/20240302/04/406300bd-4491-3dd0-93ff-b37a72725a46/1_org.jpg
140644467,Genel Markalar,The End,"124,90 TL",https://cdn.dsmcdn.com/ty1327/product/media/images/prod/QC/20240523/21/b5912afb-5234-30bb-8f8e-bd771493e0cb/1_org.jpg
346726548,BENROMA,Baskılı Hamile Tişört,"99,80 TL",https://cdn.dsmcdn.com/ty519/product/media/images/20220831/5/166890995/555235239/1/1_org.jpg
